Data,Temperatura (°C),Umidade (%),Velocidade do Vento (km/h),Precipitação (mm)
2025-06-01,31.7,72.9,16.0,39.6
2025-06-02,33.2,68.4,19.3,39.5
2025-06-03,23.4,44.7,18.2,4.6
2025-06-04,19.9,58.4,10.6,24.7
2025-06-05,21.9,53.3,24.1,2.9
2025-06-06,25.3,52.2,19.8,27.5
2025-06-07,31.9,88.7,16.1,22.1
2025-06-08,32.6,59.7,17.2,44.4
2025-06-09,18.1,84.6,13.4,17.5
2025-06-10,26.7,71.6,10.0,5.9
2025-06-11,25.1,79.7,12.1,7.1
2025-06-12,21.8,65.1,20.2,38.1
2025-06-13,20.0,68.8,5.3,30.9
2025-06-14,23.7,64.6,7.3,5.1
2025-06-15,34.0,49.8,5.9,4.2
2025-06-16,23.5,76.1,5.8,35.0
2025-06-17,26.8,54.0,22.1,3.6
2025-06-18,30.0,41.2,19.1,41.1
2025-06-19,24.2,72.3,14.5,35.3
2025-06-20,34.5,48.9,7.0,4.1
2025-06-21,34.4,87.0,14.8,4.2
2025-06-22,22.3,87.7,14.5,49.3
2025-06-23,26.5,85.7,8.5,18.7
2025-06-24,23.1,58.5,13.7,18.5
2025-06-25,22.8,40.8,13.0,40.6
2025-06-26,18.6,86.4,17.3,47.4
2025-06-27,28.4,61.4,17.7,49.3
2025-06-28,26.5,88.3,5.9,37.7
2025-06-29,18.9,88.2,12.5,18.8
2025-06-30,22.7,82.7,17.5,4.2
2025-07-01,33.4,54.7,15.1,38.9
2025-07-02,22.1,59.3,22.1,27.9
2025-07-03,20.5,82.6,18.2,21.2
2025-07-04,26.3,55.8,8.3,45.3
2025-07-05,34.8,48.5,6.4,5.6
2025-07-06,22.1,67.8,17.8,24.6
2025-07-07,29.4,86.8,5.5,0.6
2025-07-08,30.9,74.8,16.7,23.4
2025-07-09,22.0,68.5,23.8,2.8
2025-07-10,30.4,44.9,16.5,5.9
2025-07-11,24.3,70.8,12.8,5.9
2025-07-12,28.7,89.5,17.9,32.5
2025-07-13,28.8,47.0,14.2,37.3
2025-07-14,27.1,65.9,15.9,29.2
2025-07-15,19.5,83.9,23.8,48.1
2025-07-16,32.2,77.0,12.7,18.7
2025-07-17,23.5,74.9,24.2,14.3
2025-07-18,21.2,75.1,23.1,43.4
2025-07-19,18.7,58.0,8.9,11.2
2025-07-20,28.0,54.7,6.4,48.2
2025-07-21,29.5,80.5,7.0,0.6
2025-07-22,18.3,80.5,5.4,48.5
2025-07-23,26.7,83.4,6.9,2.2
2025-07-24,21.9,85.7,18.7,44.6
2025-07-25,29.0,65.6,6.4,26.4
2025-07-26,21.0,65.1,11.4,49.6
2025-07-27,29.7,79.9,21.9,3.7
2025-07-28,24.6,72.5,5.5,27.7
2025-07-29,33.9,75.1,21.3,48.5
2025-07-30,20.3,79.8,10.6,26.2
2025-07-31,23.8,84.5,7.4,31.5
2025-08-01,19.9,56.9,18.9,34.8
2025-08-02,33.7,58.8,17.6,22.7
2025-08-03,32.9,44.7,22.5,31.4
2025-08-04,22.4,68.9,19.7,29.2
2025-08-05,29.2,41.8,21.1,45.1
2025-08-06,31.9,63.3,10.6,2.3
2025-08-07,27.4,67.1,8.5,14.0
2025-08-08,27.0,54.3,20.0,47.5
2025-08-09,22.1,69.5,21.1,44.5
2025-08-10,19.6,41.5,24.8,22.8
2025-08-11,33.3,41.9,13.3,31.0
2025-08-12,33.3,81.1,12.4,13.9
2025-08-13,28.8,58.0,20.5,9.4
2025-08-14,23.8,46.4,11.8,23.2
2025-08-15,23.9,66.1,23.6,17.7
2025-08-16,30.3,78.5,22.2,29.2
2025-08-17,33.3,50.8,13.6,3.9
2025-08-18,33.1,71.1,20.0,48.7
2025-08-19,31.3,44.3,20.1,49.3
2025-08-20,28.9,42.6,7.1,34.9
2025-08-21,19.4,66.6,23.1,26.8
2025-08-22,20.7,67.0,15.1,15.5
2025-08-23,33.3,71.9,21.5,40.7
2025-08-24,28.3,76.3,11.4,34.2
2025-08-25,18.2,88.8,22.9,8.1
2025-08-26,19.7,65.8,12.8,45.5
2025-08-27,29.3,56.1,5.2,41.1
2025-08-28,18.1,79.8,23.1,47.5
2025-08-29,20.7,53.5,6.8,36.3
2025-08-30,27.3,61.9,11.4,30.7
2025-08-31,29.8,43.9,24.0,20.9
2025-09-01,29.1,41.3,24.0,46.6
2025-09-02,21.8,88.1,16.5,43.3
2025-09-03,30.1,81.8,17.6,2.3
2025-09-04,22.0,74.8,14.0,1.3
2025-09-05,23.5,60.4,10.9,18.8
2025-09-06,30.7,48.7,11.6,40.5
2025-09-07,29.0,47.8,18.5,49.4
2025-09-08,32.4,52.5,20.0,7.5
